법령일련번호,MST,구분,문장번호,내용
002931,225193,조문,1,제1조(목적) 이 영은 「과학기술기본법」 제18조에 따른 과학기술협력에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2007.8.6>
002931,225193,조문,2,"제2조(정의) 이 법에서 사용하는 용어의 정의는 다음 각호와 같다. <개정 2008.2.29, 2013.3.23, 2017.7.26>"
002931,225193,항,3,
002931,225193,호,4,"1. ""과학기술국제화사업""이라 함은 제2호의 규정에 의한 국제공동연구사업, 제3호의 규정에 의한 과학기술국제화기반조성사업 및 과학기술의 국제화를 위한 정책연구ㆍ기획ㆍ평가 및 관리사업을 말한다."
002931,225193,호,5,"2. ""국제공동연구사업""이라 함은 대한민국의 정부ㆍ지방자치단체ㆍ법인ㆍ단체 또는 개인이 외국의 정부ㆍ법인ㆍ단체 또는 개인과 동일한 연구개발과제의 수행에 소요되는 연구개발비ㆍ연구개발인력ㆍ연구개발시설ㆍ기자재 및 연구개발정보 등 과학기술자원을 공동으로 투입하여 수행하는 연구사업을 말한다."
002931,225193,호,6,"3. ""과학기술국제화기반조성사업""이라 함은 과학기술정보통신부장관이 과학기술협력을 촉진하기 위하여 행하는 다음 각목의 사업을 말한다."
002931,225193,목,7,가. 국외현지연구ㆍ협력센터 등 외국연구소의 설립 또는 그 국내 유치 지원사업
002931,225193,목,8,나. 교포 과학기술자와 외국인 과학기술자의 국내 유치ㆍ활용 및 국내 과학기술자의 해외파견 등 과학기술인력의 교류사업
002931,225193,목,9,다. 외국과학기술정보의 수집ㆍ활용사업
002931,225193,목,10,라. 다자간 국제과학기술협력사업 등에의 참여사업
002931,225193,목,11,마. 그 밖에 과학기술국제화를 촉진하는데 필요한 기반조성사업
002931,225193,조문,12,제3조(다른 법령과의 관계) 국제과학기술협력사업에 관하여 다른 법령에 특별한 규정이 있는 경우를 제외하고는 이 규정에 의한다.
002931,225193,조문,13,제4조(과학기술국제화사업의 추진 등)
002931,225193,항,14,"①과학기술정보통신부장관은 과학기술의 국제화를 촉진하기 위하여 과학기술국제화사업을 추진할 수 있다. <개정 2008.2.29, 2013.3.23, 2017.7.26>"
002931,225193,항,15,"②과학기술정보통신부장관은 「과학기술기본법」(이하 ""법""이라 한다) 제7조제1항의 과학기술기본계획에 따라 과학기술국제화사업의 추진을 위한 연도별 세부시행계획을 수립하고 시행하여야 한다. <개정 2007.8.6, 2008.2.29, 2013.3.23, 2017.7.26>"
002931,225193,항,16,"③과학기술정보통신부장관은 다음 각 호의 기관 또는 단체를 법 제18조제2항에 따른 전문기관(이하 ""전문기관""이라 한다)으로 지정할 수 있다. <개정 2007.8.6, 2008.2.29, 2009.6.25, 2013.3.23, 2017.7.26>"
002931,225193,호,17,1. 법 제20조에 따라 설립된 한국과학기술기획평가원
002931,225193,호,18,2. 「한국연구재단법」에 따른 한국연구재단
002931,225193,호,19,3. 삭제 <2009.6.25>
002931,225193,항,20,"④과학기술정보통신부장관은 전문기관과 협약을 체결하여 과학기술국제화사업의 기획ㆍ평가 및 관리 등에 관하여 필요한 지원업무를 전문기관으로 하여금 수행하게 할 수 있다. <개정 2008.2.29, 2013.3.23, 2017.7.26>"
002931,225193,항,21,"⑤과학기술정보통신부장관은 과학기술국제화사업에 대하여 사업과제별로 다음 각 호의 기관 또는 단체와 협약을 체결하여 이들 기관 또는 단체로 하여금 이를 수행하게 할 수 있다. <개정 2007.8.6, 2008.2.29, 2011.6.24, 2013.3.23, 2017.7.26>"
002931,225193,호,22,1. 「기초연구진흥 및 기술개발지원에 관한 법률」 제14조제1항 각 호에 따른 기관 또는 단체
002931,225193,호,23,2. 그 밖에 과학기술국제화사업의 사업과제를 수행하는데 적합하다고 과학기술정보통신부장관이 인정하는 기관 또는 단체
