법령일련번호,MST,구분,문장번호,내용
002681,227289,조문,1,제1조(목적) 이 영은 「국가표준기본법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
002681,227289,조문,2,"제2조(국가표준심의회의 관련 중앙행정기관 위원) 「국가표준기본법」(이하 ""법""이라 한다) 제5조제4항제2호에 따른 관련 중앙행정기관의 차관 또는 차관급 공무원은 다음 각 호의 사람으로 한다. 이 경우 복수차관이 있는 기관은 해당 기관의 장이 지정하는 차관으로 한다. <개정 2010.3.15, 2010.7.12, 2013.3.23, 2014.11.19, 2015.6.30, 2017.7.26>"
002681,227289,항,3,
002681,227289,호,4,1. 과학기술정보통신부차관
002681,227289,호,5,2. 행정안전부차관
002681,227289,호,6,3. 문화체육관광부차관
002681,227289,호,7,4. 농림축산식품부차관
002681,227289,호,8,5. 보건복지부차관
002681,227289,호,9,6. 환경부차관
002681,227289,호,10,7. 고용노동부차관
002681,227289,호,11,8. 국토교통부차관
002681,227289,호,12,9. 해양수산부차관
002681,227289,호,13,9의2. 중소벤처기업부차관
002681,227289,호,14,10. 식품의약품안전처장
002681,227289,호,15,11. 조달청장
002681,227289,호,16,12. 방위사업청장
002681,227289,호,17,13. 산림청장
002681,227289,조문,18,제3조(국가표준심의회의 회의)
002681,227289,항,19,"① 국가표준심의회(이하 ""심의회""라 한다)의 회의는 의장이 필요하다고 인정하는 경우 또는 관련 중앙행정기관의 장의 요청이 있는 경우에 의장이 소집한다."
002681,227289,항,20,② 삭제 <2015.6.30>
002681,227289,조문,21,제4조(실무위원회의 구성 및 운영)
002681,227289,항,22,"① 법 제5조제7항에 따른 실무위원회(이하 ""실무위원회""라 한다)는 위원장 1명을 포함한 25명 이내의 위원으로 구성하고, 실무위원회의 위원장은 국가기술표준원장이 된다. <개정 2013.12.11>"
002681,227289,항,23,"② 실무위원회의 위원은 다음 각 호의 사람이 된다. <개정 2013.3.23, 2018.12.11>"
002681,227289,호,24,1. 국무조정실 및 관련 중앙행정기관의 고위공무원단에 속하는 공무원 중에서 소속 기관의 장이 지명하는 사람
002681,227289,호,25,2. 표준과학기술과 적합성평가에 관한 학식과 경험이 풍부한 사람 및 관련 중앙행정기관의 장이 추천한 사람 중에서 산업통상자원부장관이 위촉하는 사람
002681,227289,호,26,3. 삭제 <2018.12.11>
002681,227289,호,27,4. 삭제 <2018.12.11>
