법령일련번호,MST,구분,문장번호,내용
006733,168783,조문,1,제1조(목적) 이 규칙은 「민법」에 따라 국방부장관 또는 그 소속하에 있는 청장이 주무관청이 되는 비영리법인의 설립 및 감독에 관하여 필요한 사항을 규정함을 목적으로 한다.
006733,168783,조문,2,"제2조(적용범위) 제1조에 따른 비영리법인(이하 ""법인""이라 한다)의 설립허가, 법인사무의 검사 및 감독 등에 관하여는 다른 법령에 특별히 규정된 것을 제외하고는 이 규칙이 정하는 바에 따른다."
006733,168783,조문,3,"제3조(설립허가의 신청) 「민법」 제32조에 따라 법인의 설립허가를 받으려는 자(이하 ""설립발기인""이라 한다)는 별지 제1호서식의 법인설립허가신청서에 다음 각 호의 서류를 첨부하여 국방부장관 또는 그 소속하에 있는 청장(이하 ""주무관청""이라 한다)에게 제출하여야 한다. 이 경우 주무관청은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 제3호의 재산목록에 적힌 재산 중 토지와 건물의 등기사항증명서를 확인하여야 한다. <개정 2012.12.10, 2015.2.25>"
006733,168783,항,4,
006733,168783,호,5,"1. 설립발기인의 성명ㆍ생년월일ㆍ주소 및 약력을 적은 서류(설립발기인이 법인인 경우에는 명칭, 주된 사무소의 소재지, 대표자의 성명ㆍ생년월일ㆍ주소와 정관을 적은 서류) 1부"
006733,168783,호,6,2. 정관 1부
006733,168783,호,7,3. 재산목록(재단법인의 경우에는 기본재산과 운영재산으로 구분하여 적어야 한다) 및 그 입증서류(토지와 건물의 등기사항증명서는 제외한다)와 출연의 신청이 있는 경우에는 그 사실을 증명하는 서류 각 1부
006733,168783,호,8,4. 해당 사업연도분의 사업계획 및 수입ㆍ지출 예산을 적은 서류 1부
006733,168783,호,9,5. 임원 취임 예정자의 성명ㆍ생년월일ㆍ주소 및 약력을 적은 서류와 취임 승낙서 각 1부
006733,168783,호,10,6. 창립총회 회의록(설립발기인이 법인인 경우에는 법인설립에 관한 의사의 결정을 증명하는 서류) 1부
006733,168783,조문,11,제4조(설립허가)
006733,168783,항,12,① 주무관청은 법인의 설립허가를 신청한 내용이 다음 각 호의 기준에 적합하면 허가하여야 한다.
006733,168783,호,13,1. 법인의 목적과 사업이 실현 가능할 것
006733,168783,호,14,"2. 목적하는 사업을 수행할 수 있는 충분한 능력이 있고, 재정적 기초가 확립되어 있거나 확립될 수 있을 것"
006733,168783,호,15,3. 다른 법인과 동일한 명칭이 아닐 것
006733,168783,항,16,"② 주무관청은 법인의 설립허가 신청을 받았을 때에는 특별한 사유가 없으면 20일 이내에 심사하여 허가 또는 불허가 처분을 하고, 이를 서면으로 신청인에게 통지하여야 한다. 이 경우 허가 처분을 할 때에는 별지 제2호서식의 법인설립허가증을 내어주고, 별지 제3호서식의 법인설립허가대장에 필요한 사항을 적어야 한다."
006733,168783,항,17,③ 주무관청은 법인의 설립허가를 할 때에는 필요한 조건을 붙일 수 있다.
006733,168783,조문,18,제5조(설립 관련 보고)
006733,168783,항,19,"① 법인의 설립허가를 받은 자는 그 허가를 받은 후 지체없이 제3조제3호에 따른 재산을 법인에 이전하고, 1월 이내에 등기소나 금융기관에서 재산의 이전을 확인한 증명서를 주무관청에 제출하여야 한다."
006733,168783,항,20,"② 법인은 「민법」 제49조부터 제52조까지의 규정에 따라 법인의 설립 등의 등기를 하였을 때에는 10일 이내에 그 사실을 주무관청에 보고하거나 법인 등기사항증명서 1부를 제출하여야 한다. 이 경우 보고를 받은 주무관청은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서를 확인하여야 한다. <개정 2010.8.13, 2012.12.10>"
006733,168783,조문,21,제6조(정관변경의 허가신청)
006733,168783,항,22,"① 「민법」 제42조제2항, 제45조제3항 또는 제46조에 따른 정관변경의 허가를 받으려는 법인은 별지 제4호서식의 정관변경허가신청서에 다음 각 호의 서류를 첨부하여 주무관청에 제출하여야 한다."
006733,168783,호,23,1. 변경 사유서 1부
006733,168783,호,24,2. 개정될 정관(신ㆍ구대비표를 첨부한다) 1부
006733,168783,호,25,3. 정관의 변경과 관계되는 총회 또는 이사회의 회의록 1부
006733,168783,호,26,"4. 기본재산의 처분에 따른 정관변경의 경우에는 처분의 사유, 처분재산의 목록, 처분의 방법 등을 적은 서류 1부"
006733,168783,항,27,"② 주무관청은 정관변경의 허가 신청을 받았을 때에는 특별한 사유가 없으면 10일 이내에 심사하여 허가 또는 불허가 처분을 하고, 이를 서면으로 신청인에게 통지하여야 한다."
006733,168783,조문,28,제7조(사업실적 및 사업계획 등의 보고) 법인은 매 사업연도 종료 후 2월 이내에 다음 각 호의 서류를 주무관청에 제출하여야 한다. <개정 2012.12.10>
006733,168783,항,29,
006733,168783,호,30,1. 다음 사업연도의 사업계획 및 수입ㆍ지출 예산서 1부
006733,168783,호,31,2. 해당 사업연도의 사업실적 및 수입ㆍ지출 결산서 1부
006733,168783,호,32,3. 해당 사업연도말 현재의 재산목록 1부
006733,168783,조문,33,제8조(법인사무의 검사 및 감독)
006733,168783,항,34,"① 주무관청은 「민법」 제37조에 따른 법인사무의 검사와 감독을 위하여 필요하다고 인정하면 법인에 대하여 관계 서류, 장부, 그 밖의 참고 자료를 제출하게 하거나 소속 공무원으로 하여금 법인의 사무와 재산 상황을 검사하게 할 수 있다."
006733,168783,항,35,② 제1항에 따라 법인의 사무와 재산 상황을 검사하는 공무원은 그 자격을 증명하는 증표를 관계인에게 내보여야 한다.
006733,168783,조문,36,제9조(설립허가의 취소) 주무관청은 「민법」 제38조에 따라 법인의 설립허가를 취소하려면 청문을 하여야 한다.
006733,168783,조문,37,제10조(해산신고)
006733,168783,항,38,"① 법인이 해산하였을 때(파산에 따른 해산은 제외한다)에는 청산인은 「민법」 제85조제1항에 따라 해산등기를 완료한 후 지체없이 해산연월일, 해산사유, 청산인의 성명ㆍ생년월일ㆍ주소, 청산인의 대표권을 제한하는 경우 그 제한내용을 적은 별지 제5호서식의 법인해산신고서에 다음 각 호의 서류를 첨부하여 주무관청에 제출하여야 한다. 이 경우 주무관청은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서를 확인하여야 한다. <개정 2010.8.13, 2012.12.10, 2015.2.25>"
006733,168783,호,39,1. 해산 당시의 재산목록 1부
006733,168783,호,40,2. 잔여재산의 처분방법의 개요를 적은 서류 1부
006733,168783,호,41,3. 해산 당시의 정관 1부
006733,168783,호,42,4. 사단법인이 총회의 결의로 해산하였을 때에는 해당 결의를 한 총회의 회의록 1부
006733,168783,호,43,5. 재단법인의 해산 시 이사회의 해산결의가 있었던 때에는 해당 결의를 한 이사회의 회의록 1부
006733,168783,항,44,② 주무관청은 해산신고를 받았을 때에는 특별한 사유가 없으면 7일 이내에 처리하여야 한다.
006733,168783,조문,45,제11조(잔여재산의 처분 허가)
006733,168783,항,46,"① 법인의 이사나 청산인이 「민법」 제80조제2항에 따라 잔여재산의 처분에 대한 허가를 받으려면 처분사유, 처분하려는 재산의 종류ㆍ수량ㆍ금액 및 처분 방법을 적은 별지 제6호서식의 잔여재산처분허가신청서를 주무관청에 제출하여야 한다."
006733,168783,항,47,"② 주무관청은 잔여재산의 처분 허가 신청을 받았을 때에는 특별한 사유가 없으면 10일 이내에 심사하여 허가 또는 불허가 처분을 하고, 이를 서면으로 신청인에게 통지하여야 한다."
006733,168783,조문,48,제12조(청산종결의 신고)
006733,168783,항,49,"① 청산인은 법인의 청산이 종결되었을 때에는 「민법」 제94조에 따라 등기한 후, 별지 제7호서식의 청산종결신고서(전자문서로 된 신고서를 포함한다)를 주무관청에 제출하여야 한다. 이 경우 주무관청은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서를 확인하여야 한다. <개정 2010.8.13, 2012.12.10>"
006733,168783,항,50,② 주무관청은 청산종결의 신고를 받았을 때에는 특별한 사유가 없으면 즉시 처리하여야 한다.
006733,168783,조문,51,제13조(고유식별정보의 처리) 국방부장관은 다음 각 호의 사무를 처리하기 위하여 불가피한 경우 「개인정보 보호법 시행령」 제19조제1호 또는 제4호에 따른 주민등록번호 또는 외국인등록번호가 포함된 자료를 제출받아 처리할 수 있다.
006733,168783,항,52,
006733,168783,호,53,1. 제3조에 따른 법인 설립허가 신청에 관한 사무
006733,168783,호,54,2. 제6조에 따른 법인 정관변경허가 신청에 관한 사무
006733,168783,호,55,3. 제10조에 따른 법인 해산신고에 관한 사무
006733,168783,호,56,4. 제11조에 따른 잔여재산 처분허가 신청에 관한 사무
006733,168783,호,57,5. 제12조에 따른 청산종결 신고에 관한 사무
