법령일련번호,MST,구분,문장번호,내용
004830,263019,조문,1,제1장 총칙
004830,263019,조문,2,제1조(목적) 이 영은 「정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
004830,263019,조문,3,"제2조(정신재활시설 이용자의 범위) 「정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률」(이하 ""법""이라 한다) 제3조제7호에서 ""대통령령으로 정하는 사람""이란 다음 각 호의 어느 하나에 해당하는 장애를 가진 사람을 말한다."
004830,263019,항,4,
004830,263019,호,5,1. 기질성 정신장애
004830,263019,호,6,2. 알코올 또는 약물중독에 따른 정신장애
004830,263019,호,7,3. 조현병 또는 망상장애
004830,263019,호,8,4. 기분장애
004830,263019,호,9,"5. 정서장애, 불안장애 또는 강박장애"
004830,263019,호,10,6. 그 밖에 제1호부터 제5호까지의 장애에 준하는 장애로서 보건복지부장관이 정하여 고시하는 장애
004830,263019,조문,11,제2장 정신건강증진 정책의 추진 등
004830,263019,조문,12,제3조(국가계획 및 지역계획의 시행 결과 평가)
004830,263019,항,13,① 보건복지부장관은 법 제8조제2항에 따라 다음 각 호의 계획에 대한 시행 결과를 1년 단위로 평가할 수 있다.
004830,263019,호,14,"1. 법 제7조제1항에 따라 국가가 수립한 정신건강증진 및 정신질환자 복지서비스 지원에 관한 기본계획(이하 ""국가계획""이라 한다)"
004830,263019,호,15,"2. 법 제7조제2항에 따라 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사(이하 ""시ㆍ도지사""라 한다)가 수립한 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 ""시ㆍ도""라 한다) 단위의 정신건강증진 및 정신질환자 복지서비스 지원에 관한 계획(이하 ""지역계획""이라 한다)"
004830,263019,호,16,3. 보건복지부장관이 법 제8조제1항에 따라 수립한 국가계획에 대한 시행계획
004830,263019,호,17,4. 시ㆍ도지사가 법 제8조제1항에 따라 수립한 해당 지역계획에 대한 시행계획
