법령일련번호,MST,구분,문장번호,내용
010849,256263,조문,1,제1조(목적) 이 규칙은 「지능형 로봇 개발 및 보급 촉진법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
010849,256263,조문,2,제2조(실태조사의 내용 등)
010849,256263,항,3,"① 「지능형 로봇 개발 및 보급 촉진법」(이하 ""법""이라 한다) 제7조제2항 및 「지능형 로봇 개발 및 보급 촉진법 시행령」(이하 ""영""이라 한다) 제9조제2항에 따른 실태조사(이하 ""실태조사""라 한다)의 내용은 다음 각 호와 같다. <개정 2013.3.23, 2023.11.17>"
010849,256263,호,4,1. 지능형 로봇의 생산ㆍ출하 및 재고 등에 관한 사항
010849,256263,호,5,2. 지능형 로봇의 수출ㆍ수입에 관한 사항
010849,256263,호,6,"3. 지능형 로봇산업의 자본금 또는 출자금, 그 밖의 유ㆍ무형자산 등에 관한 사항"
010849,256263,호,7,4. 지능형 로봇산업의 설비투자에 관한 사항
010849,256263,호,8,5. 그 밖에 지능형 로봇산업의 실태를 파악하기 위하여 필요한 사항으로서 산업통상자원부장관이 정하여 고시하는 사항
010849,256263,항,9,"② 실태조사는 매년 실시함을 원칙으로 하며, 실태조사의 방법과 기간은 지능형 로봇산업의 규모와 실태 등을 종합적으로 고려하여 산업통상자원부장관이 정한다. <개정 2013.3.23>"
010849,256263,조문,10,제3조 삭제 <2016.1.11>
010849,256263,조문,11,제4조 삭제 <2016.1.11>
010849,256263,조문,12,제5조 삭제 <2016.1.11>
010849,256263,조문,13,"제6조(로봇랜드의 조성 주체) 법 제31조제1항제2호에서 ""산업통상자원부령으로 정하는 공공기관""이란 다음 각 호의 기관을 말한다. <개정 2013.3.23>"
010849,256263,항,14,
010849,256263,호,15,1. 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관
010849,256263,호,16,2. 「지방공기업법」에 따라 설립된 지방공사 및 지방공단
010849,256263,조문,17,제7조(준공 전 사용신고서 및 준공 전 사용허가신청서)
010849,256263,항,18,① 영 제23조제4항 각 호 외의 부분에 따른 준공 전 사용신고서는 별지 제5호서식과 같다.
010849,256263,항,19,② 영 제23조제4항 각 호 외의 부분에 따른 준공 전 사용허가신청서는 별지 제6호서식과 같다.
010849,256263,조문,20,제7조의2(실외이동로봇의 운행안전인증 등)
010849,256263,항,21,"① 산업통상자원부장관은 법 제40조의2제2항에 따라 다음 각 호의 기준을 모두 충족하는 기관을 실외이동로봇 운행안전인증기관(이하 ""운행안전인증기관""이라 한다)으로 지정할 수 있다."
010849,256263,호,22,1. 지능형 로봇의 안전관리를 주된 업무로 하는 비영리법인 또는 비영리단체일 것
010849,256263,호,23,"2. 법 제40조의2제1항에 따른 운행안전인증(이하 ""운행안전인증""이라 한다) 업무를 수행하는 데 필요한 업무수행체계를 갖출 것"
010849,256263,호,24,3. 법 제40조의2제6항에 따른 운행안전인증 기준에서 요구하는 주요 시험설비를 보유할 것
010849,256263,호,25,4. 운행안전인증 업무를 수행하는 다음 각 목의 사람이 각각 2명 이상 상시 근무할 것
