법령일련번호,MST,구분,문장번호,내용
003494,261515,조문,1,"제1조(목적) 이 영은 「불공정무역행위 조사 및 산업피해구제에 관한 법률」 제35조에 따라 무역위원회의 조직에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 1997.2.28, 2001.5.10, 2015.1.6>"
003494,261515,조문,2,"제2조(직무) 무역위원회(이하 ""위원회""라 한다)는 「불공정무역행위 조사 및 산업피해구제에 관한 법률」(이하 ""법""이라 한다) 제28조 각 호의 업무를 수행한다. <개정 1997.2.28, 2001.5.10, 2015.1.6>"
003494,261515,조문,3,제3조(위원회의 구성)
003494,261515,항,4,"①위원회는 위원장 1명과 위원 8명으로 구성하되, 위원 1명은 상임으로 한다. <개정 2015.1.6>"
003494,261515,항,5,"②상임위원은 고위공무원단에 속하는 임기제공무원으로 보한다. <개정 2006.6.30, 2013.12.11>"
003494,261515,조문,6,제4조(위원장 및 상임위원의 직무)
003494,261515,항,7,"①위원장은 비상임으로 하고, 위원회를 대표하며 사무를 총괄한다. <개정 2021.1.5>"
003494,261515,항,8,②상임위원은 다음 각호의 사항을 관장한다.
003494,261515,호,9,1. 위원장이 사고로 인하여 직무를 수행할 수 없을 때 그 직무의 대행
003494,261515,호,10,2. 위원회의 안건에 대한 예비검토
003494,261515,조문,11,제5조(하부조직)
003494,261515,항,12,"①위원회에 법 제28조의 규정에 의한 불공정무역행위, 세이프가드 등 조사업무 처리 및 위원회의 업무를 처리하기 위하여 무역조사실을 둔다. <개정 2001.5.10, 2006.6.12>"
003494,261515,항,13,② 무역조사실에 무역구제정책과ㆍ산업피해조사과ㆍ덤핑조사과 및 불공정무역조사과를 둔다. <개정 2015.1.6>
003494,261515,항,14,"③무역조사실장은 고위공무원단에 속하는 일반직공무원으로, 무역구제정책과장은 3급ㆍ4급 또는 수석전문관으로, 산업피해조사과장ㆍ덤핑조사과장 및 불공정무역조사과장은 4급 또는 수석전문관으로 보한다. <개정 2006.6.12, 2006.6.30, 2007.3.9, 2015.1.6, 2017.5.8, 2023.8.30>"
003494,261515,조문,15,"제6조(무역구제정책과) 무역구제정책과는 다음 사항을 분장한다. <개정 2007.3.9, 2015.1.6, 2021.1.5>"
003494,261515,항,16,
003494,261515,호,17,1. 무역구제제도의 운영 및 발전에 관한 기본정책의 수립 및 조정
003494,261515,호,18,2. 무역구제제도에 관한 양자ㆍ다자간 국제협력정책의 수립ㆍ조정 및 총괄
003494,261515,호,19,3. 세계무역기구(WTO)규범 위반사건 및 외국의 대외무역장벽 조사
003494,261515,호,20,4. 무역구제제도에 관한 직권조사제도의 수립ㆍ조정 및 유관기관간 협력
003494,261515,호,21,5. 국외 무역구제기관과의 협력사업
003494,261515,호,22,6. 국제무역에 관한 법규ㆍ제도 및 분쟁사례에 대한 조사 및 연구
003494,261515,호,23,7. 무역구제제도 유관ㆍ지원기관간의 업무 협조 및 지원
003494,261515,호,24,8. 수입증가품목 및 그로 인하여 피해가 우려되는 산업에 대한 수입ㆍ생산동향 등의 조사 및 분석
003494,261515,호,25,9. 무역구제제도 관련 종합 포털사이트의 구축 및 운영
003494,261515,호,26,10. 무역구제제도의 교육 및 홍보
003494,261515,호,27,11. 무역위원회의 운영
003494,261515,호,28,12. 관인의 보관ㆍ관리 및 문서의 접수ㆍ발송
003494,261515,호,29,13. 그 밖에 실내 다른 부서의 소관에 속하지 아니하는 사항
003494,261515,조문,30,제7조(산업피해조사과) 산업피해조사과는 다음 사항을 분장한다. <개정 2015.1.6>
003494,261515,항,31,
003494,261515,호,32,1. 덤핑방지관세 부과신청에 따른 국내산업피해의 조사에 관한 사항
003494,261515,호,33,2. 상계관세 부과신청에 따른 국내산업피해의 조사에 관한 사항
003494,261515,호,34,3. 덤핑방지관세 및 상계관세의 재심사에 따른 국내산업피해의 조사에 관한 사항
003494,261515,호,35,4. 외국의 조선업자가 선박을 정상가격 이하로 판매함으로써 발생한 국내산업피해의 조사에 관한 사항
003494,261515,호,36,5. 제1호 내지 제4호와 관련된 대외협력
003494,261515,호,37,6. 산업피해조사 제도의 운영에 관한 사항
003494,261515,조문,38,"제8조(덤핑조사과) 덤핑조사과는 다음 사항을 분장한다. <개정 2006.6.12, 2007.3.9, 2015.1.6>"
003494,261515,항,39,
003494,261515,호,40,1. 덤핑방지관세 부과신청에 따른 덤핑사실 및 덤핑률의 조사에 관한 사항
003494,261515,호,41,2. 상계관세 부과신청에 따른 보조금지급물품 수입사실 및 보조금률의 조사에 관한 사항
003494,261515,호,42,3. 덤핑방지관세 및 상계관세의 재심사에 따른 덤핑률 및 보조금률의 조사에 관한 사항
003494,261515,호,43,4. 외국의 조선업자가 선박을 정상가격이하로 판매한 사실 및 정상가격과 판매가격과의 차액등의 조사에 관한 사항
003494,261515,호,44,5. 제1호 내지 제4호와 관련된 대외협력
003494,261515,호,45,6. 제1호 내지 제4호에 따른 덤핑방지관세 및 상계관세 조사제도의 운영에 관한 사항
003494,261515,호,46,7. 국외에서 소송이 제기된 국내기업의 덤핑조사에 대한 상담 등 지원에 관한 사항
003494,261515,호,47,8. 덤핑조사 관련 상대국의 시장경제체제로의 전환상황에 관한 검토
003494,261515,조문,48,제8조의2
