법령일련번호,MST,구분,문장번호,내용
005690,221723,조문,1,제1조(목적) 이 영은 「후천성면역결핍증 예방법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2008.9.3>
005690,221723,조문,2,"제2조(임상증상) 「후천성면역결핍증 예방법」(이하 ""법""이라 한다) 제2조제2호에서 ""대통령령으로 정하는 후천성면역결핍증 특유의 임상증상""이란 세포면역기능에 결함이 있고, 주폐포자충폐렴(住肺胞子蟲肺炎), 결핵 등의 기회감염 또는 기회질환이 있는 경우를 말한다."
005690,221723,조문,3,제3조 삭제 <2020.1.29>
005690,221723,조문,4,제4조 삭제 <2020.1.29>
005690,221723,조문,5,제5조 삭제 <2020.1.29>
005690,221723,조문,6,제6조 삭제 <2020.1.29>
005690,221723,조문,7,제7조 삭제 <2020.1.29>
005690,221723,조문,8,제8조 삭제 <2020.1.29>
005690,221723,조문,9,제9조 삭제 <2020.1.29>
005690,221723,조문,10,제10조(검진대상자)
005690,221723,항,11,① 삭제 <2020.1.29>
005690,221723,항,12,"② 법 제8조제3항 전단에서 ""대통령령으로 정하는 장기체류자""란 「출입국관리법」 제16조에 따른 재난상륙허가의 대상자로서 질병관리청장이 후천성면역결핍증의 예방을 위하여 필요하다고 인정하는 사람을 말한다. 다만, 배우자를 동반하는 사람은 제외한다. <개정 2020.1.29, 2020.9.11>"
005690,221723,항,13,"③ 법 제8조제3항에 따른 후천성면역결핍증 음성확인서(이하 ""검사음성확인서""라 한다)는 각국의 공공검사기관이나 의료기관에서 영문으로 발급한 것이어야 한다."
005690,221723,조문,14,제10조의2(관계부처의 협조) 제10조제2항에 따른 외국인의 입국시 검사음성확인서의 소지여부확인과 미소지자에 대한 검진의 원활한 수행을 위하여 법무부장관은 다음 각 호에서 정하는 바에 따라 협조하여야 한다. <개정 2008.9.3>
005690,221723,항,15,
005690,221723,호,16,1. 제10조제2항에 따른 외국인에 대하여 입국사증 발급의 결정을 통보할 때에는 검사음성확인서를 소지하고 입국하여야 하고 검사음성확인서를 소지하지 아니하고 입국하는 경우에는 입국후 72시간이내에 검진을 받아야 함을 고지한다.
005690,221723,호,17,"2. 제10조제2항에 따른 외국인에 대하여 입국심사를 할 때, 거류신고를 접수할 때, 체류자격을 변경할 때 또는 상륙허가를 할 때에 검사음성확인서의 소지여부를 확인하고, 이를 소지하지 아니한 자가 있을 경우에는 미소지자의 국적ㆍ성명ㆍ연령ㆍ성별ㆍ체류지등을 체류지 관할보건소장에게 통지한다. 다만, 재난상륙허가대상자의 경우에는 관할검역소장에게 통지한다."
005690,221723,조문,18,제11조(정기검진) 법 제8조제1항에 따른 정기검진은 6개월 간격으로 1년에 2회 실시한다.
005690,221723,조문,19,제12조(검진통지)
005690,221723,항,20,"①질병관리청장이나 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사(이하 ""시ㆍ도지사""라 한다) 또는 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다. 이하 같다)이 법 제8조제1항에 따라 수시검진을 실시할 때와 법 제8조제2항에 따라 검진을 실시할 때에는 검진대상자에게 검진받을 것을 검진기일 5일전까지 통지하여야 한다. <개정 1994.12.23, 1999.6.16, 2008.2.29, 2008.9.3, 2010.3.15, 2017.3.27, 2020.9.11>"
005690,221723,항,21,②제1항의 규정에 의하여 검진통지를 받은 검진대상자는 부득이한 사유로 인하여 검진을 받을 수 없는 경우에는 그 사유를 명시하여 검진통지를 한 행정기관의 장에게 검진기일의 연기를 신청할 수 있다.
005690,221723,항,22,③제2항의 규정에 의하여 검진기일의 연기신청을 받은 행정기관의 장은 이를 심사한 후 정당한 사유가 있다고 인정될 경우에는 다시 검진기일을 정하여 검진을 받을 것을 통지하여야 한다.
005690,221723,항,23,"④검진통지등 검진에 관하여 필요한 사항은 보건복지부령으로 정한다. <개정 1994.12.23, 2008.2.29, 2010.3.15>"
005690,221723,조문,24,제13조(전문진료기관등의 시설기준)
005690,221723,항,25,①법 제13조에 따른 연구기관은 후천성면역결핍증의 예방ㆍ관리 및 진료에 관한 연구를 수행할 수 있는 충분한 시설ㆍ능력을 갖추어야 한다. <개정 2008.9.3>
005690,221723,항,26,"②법 제13조에 따른 전문진료기관의 시설은 「의료법」 제36조에 따른 병원의 시설기준에 적합한 시설을 갖추어야 한다. 다만, 검진만을 하는 경우에는 그러하지 아니하다. <개정 2008.9.3>"
005690,221723,조문,27,제14조(후천성면역결핍증 예방ㆍ관리 정보시스템의 구축ㆍ운영) 질병관리청장은 후천성면역결핍증의 예방ㆍ관리에 필요한 자료와 정보의 효율적인 처리 및 관리를 위하여 후천성면역결핍증 예방ㆍ관리 정보시스템을 구축ㆍ운영할 수 있다. <개정 2020.9.11>
005690,221723,조문,28,제15조 삭제 <2008.9.3>
005690,221723,조문,29,제16조 삭제 <1999.6.16>
005690,221723,조문,30,제17조 삭제 <1999.6.16>
005690,221723,조문,31,제17조의2 삭제 <1999.6.16>
005690,221723,조문,32,제18조 삭제 <1999.6.16>
005690,221723,조문,33,제19조 삭제 <1999.6.16>
005690,221723,조문,34,제20조 삭제 <1999.6.16>
005690,221723,조문,35,제21조 삭제 <1999.6.16>
005690,221723,조문,36,"제22조(감염인에 대한 보호 및 지원) 질병관리청장 또는 시ㆍ도지사는 감염인의 보호 및 지원을 위하여 필요한 조치를 할 수 있다. <개정 2010.3.15, 2020.9.11>"
005690,221723,조문,37,제23조 삭제 <2008.9.3>
005690,221723,조문,38,제24조(감염인이 속한 가구의 생활보장) 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수 또는 구청장(「국민기초생활 보장법」 제7조제1항제4호의 교육급여의 경우에는 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도의 교육감을 말한다)은 법 제20조에 따라 감염인이 속한 가구의 소득인정액이 「국민기초생활 보장법」 제2조제11호에 따른 기준 중위소득의 100분의 50 이하인 경우에는 감염인과 그 부양가족을 같은 법 제8조의2제2항제8호에 해당하는 경우로 보아 같은 법 제7조제1항 각 호에 따른 급여를 실시하여야 한다.
005690,221723,조문,39,"제25조(비용부담) 법 제22조에 따른 비용부담은 다음과 같이 한다. <개정 1999.6.16, 2002.3.25, 2008.9.3>"
005690,221723,항,40,
005690,221723,호,41,1. 법 제22조제3호의 규정에 의한 연구기관 또는 전문진료기관의 설치ㆍ운영비용은 국가가 이를 부담한다.
005690,221723,호,42,"2. 법 제22조제1호ㆍ제2호 및 제4호의 규정에 의한 검진비용, 역학조사비용 및 전문진료기관에서의 진료비용은 당해업무를 국가기관이 행할 경우에는 국가에서 이를 부담하고, 지방자치단체가 행할 경우에는 국가가 당해 지방자치단체에 그 비용의 2분의1을 보조한다."
005690,221723,호,43,3. 법 제22조제5호에 따른 생활보호비용의 부담비율은 「국민기초생활 보장법」에서 정하는 바에 의한다.
